id,country,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2063237,Sweden,2020-03-01,-1.0,-2.0,-7.0,-6.0,-2.0,1.0
2063238,Sweden,2020-03-02,1.0,2.0,10.0,-3.0,-2.0,1.0
2063239,Sweden,2020-03-03,0.0,2.0,5.0,-4.0,-2.0,1.0
2063240,Sweden,2020-03-04,-2.0,-1.0,-2.0,-5.0,-2.0,1.0
2063241,Sweden,2020-03-05,0.0,3.0,8.0,-4.0,-2.0,1.0
2063242,Sweden,2020-03-06,2.0,1.0,24.0,-1.0,-2.0,1.0
2063243,Sweden,2020-03-07,5.0,4.0,36.0,6.0,0.0,0.0
2063244,Sweden,2020-03-08,1.0,-2.0,0.0,-6.0,-1.0,1.0
2063245,Sweden,2020-03-09,-2.0,0.0,8.0,-5.0,0.0,1.0
2063246,Sweden,2020-03-10,-4.0,1.0,3.0,-6.0,0.0,1.0
2063247,Sweden,2020-03-11,-4.0,4.0,10.0,-7.0,-1.0,2.0
2063248,Sweden,2020-03-12,-12.0,11.0,-17.0,-16.0,-4.0,4.0
2063249,Sweden,2020-03-13,-13.0,8.0,-4.0,-19.0,-10.0,6.0
2063250,Sweden,2020-03-14,-17.0,9.0,59.0,-13.0,-6.0,3.0
2063251,Sweden,2020-03-15,-25.0,-2.0,-15.0,-30.0,-10.0,5.0
2063252,Sweden,2020-03-16,-19.0,3.0,11.0,-25.0,-17.0,8.0
2063253,Sweden,2020-03-17,-24.0,0.0,2.0,-32.0,-21.0,9.0
2063254,Sweden,2020-03-18,-26.0,-3.0,1.0,-37.0,-27.0,11.0
2063255,Sweden,2020-03-19,-22.0,-2.0,40.0,-35.0,-28.0,11.0
2063256,Sweden,2020-03-20,-24.0,-5.0,11.0,-37.0,-28.0,12.0
2063257,Sweden,2020-03-21,-26.0,-5.0,66.0,-28.0,-13.0,6.0
2063258,Sweden,2020-03-22,-26.0,-9.0,57.0,-33.0,-15.0,5.0
2063259,Sweden,2020-03-23,-25.0,-8.0,8.0,-38.0,-27.0,11.0
2063260,Sweden,2020-03-24,-25.0,-7.0,22.0,-37.0,-28.0,11.0
2063261,Sweden,2020-03-25,-19.0,1.0,25.0,-36.0,-28.0,11.0
2063262,Sweden,2020-03-26,-18.0,-2.0,48.0,-35.0,-28.0,11.0
2063263,Sweden,2020-03-27,-19.0,-5.0,43.0,-35.0,-29.0,11.0
2063264,Sweden,2020-03-28,-24.0,-4.0,52.0,-29.0,-15.0,6.0
2063265,Sweden,2020-03-29,-24.0,-10.0,43.0,-36.0,-18.0,5.0
2063266,Sweden,2020-03-30,-22.0,-10.0,8.0,-39.0,-29.0,11.0
2063267,Sweden,2020-03-31,-22.0,-7.0,27.0,-37.0,-29.0,11.0
2063268,Sweden,2020-04-01,-22.0,-5.0,27.0,-38.0,-29.0,11.0
2063269,Sweden,2020-04-02,-27.0,-8.0,-6.0,-43.0,-30.0,13.0
2063270,Sweden,2020-04-03,-25.0,-7.0,6.0,-41.0,-31.0,13.0
2063271,Sweden,2020-04-04,-26.0,-5.0,57.0,-32.0,-16.0,6.0
2063272,Sweden,2020-04-05,-25.0,-9.0,69.0,-37.0,-18.0,6.0
2063273,Sweden,2020-04-06,-12.0,-2.0,92.0,-35.0,-36.0,11.0
2063274,Sweden,2020-04-07,-13.0,2.0,65.0,-37.0,-36.0,11.0
2063275,Sweden,2020-04-08,-8.0,9.0,77.0,-36.0,-37.0,10.0
2063276,Sweden,2020-04-09,-3.0,18.0,81.0,-37.0,-44.0,12.0
2063277,Sweden,2020-04-10,-45.0,-20.0,129.0,-54.0,-80.0,21.0
2063278,Sweden,2020-04-11,-41.0,-15.0,84.0,-36.0,-24.0,6.0
2063279,Sweden,2020-04-12,-34.0,-17.0,54.0,-43.0,-24.0,6.0
2063280,Sweden,2020-04-13,-38.0,-20.0,43.0,-61.0,-82.0,23.0
2063281,Sweden,2020-04-14,-19.0,-6.0,32.0,-38.0,-31.0,11.0
2063282,Sweden,2020-04-15,-19.0,-5.0,63.0,-35.0,-31.0,11.0
2063283,Sweden,2020-04-16,-19.0,-3.0,50.0,-37.0,-31.0,11.0
2063284,Sweden,2020-04-17,-18.0,-3.0,56.0,-36.0,-32.0,11.0
2063285,Sweden,2020-04-18,-25.0,-5.0,83.0,-26.0,-12.0,5.0
2063286,Sweden,2020-04-19,-22.0,-10.0,104.0,-31.0,-13.0,4.0
2063287,Sweden,2020-04-20,-12.0,-4.0,78.0,-32.0,-27.0,9.0
2063288,Sweden,2020-04-21,-13.0,-4.0,129.0,-29.0,-26.0,8.0
2063289,Sweden,2020-04-22,-13.0,-4.0,124.0,-30.0,-25.0,8.0
2063290,Sweden,2020-04-23,-13.0,-2.0,105.0,-31.0,-26.0,9.0
2063291,Sweden,2020-04-24,-13.0,-1.0,50.0,-34.0,-27.0,10.0
2063292,Sweden,2020-04-25,-16.0,-1.0,73.0,-24.0,-10.0,5.0
2063293,Sweden,2020-04-26,-13.0,-5.0,82.0,-31.0,-11.0,4.0
2063294,Sweden,2020-04-27,-13.0,-5.0,17.0,-36.0,-27.0,10.0
2063295,Sweden,2020-04-28,-16.0,-4.0,23.0,-36.0,-26.0,8.0
2063296,Sweden,2020-04-29,-13.0,2.0,35.0,-34.0,-25.0,9.0
2063297,Sweden,2020-04-30,-9.0,14.0,44.0,-35.0,-33.0,9.0
2063298,Sweden,2020-05-01,-46.0,-24.0,35.0,-60.0,-79.0,23.0
2063299,Sweden,2020-05-02,-20.0,-5.0,81.0,-27.0,-12.0,5.0
2063300,Sweden,2020-05-03,-18.0,-8.0,94.0,-30.0,-10.0,3.0
2063301,Sweden,2020-05-04,-14.0,-4.0,31.0,-36.0,-26.0,9.0
2063302,Sweden,2020-05-05,-14.0,-3.0,72.0,-33.0,-24.0,9.0
2063303,Sweden,2020-05-06,-14.0,-2.0,85.0,-31.0,-24.0,9.0
2063304,Sweden,2020-05-07,-13.0,0.0,86.0,-31.0,-24.0,8.0
2063305,Sweden,2020-05-08,-14.0,-1.0,84.0,-31.0,-25.0,8.0
2063306,Sweden,2020-05-09,-16.0,-1.0,146.0,-17.0,-5.0,2.0
2063307,Sweden,2020-05-10,-20.0,-6.0,34.0,-39.0,-11.0,5.0
2063308,Sweden,2020-05-11,-13.0,-2.0,45.0,-34.0,-25.0,9.0
2063309,Sweden,2020-05-12,-18.0,-3.0,33.0,-34.0,-24.0,9.0
2063310,Sweden,2020-05-13,-18.0,-3.0,48.0,-34.0,-23.0,9.0
2063311,Sweden,2020-05-14,-16.0,-1.0,49.0,-34.0,-24.0,8.0
2063312,Sweden,2020-05-15,-17.0,-4.0,47.0,-33.0,-26.0,9.0
2063313,Sweden,2020-05-16,-19.0,-3.0,56.0,-26.0,-7.0,4.0
2063314,Sweden,2020-05-17,-20.0,-7.0,48.0,-35.0,-6.0,5.0
2063315,Sweden,2020-05-18,-11.0,-3.0,61.0,-32.0,-24.0,8.0
2063316,Sweden,2020-05-19,-10.0,1.0,75.0,-30.0,-23.0,8.0
2063317,Sweden,2020-05-20,5.0,17.0,137.0,-23.0,-25.0,5.0
2063318,Sweden,2020-05-21,-21.0,0.0,268.0,-42.0,-76.0,17.0
2063319,Sweden,2020-05-22,-10.0,-4.0,184.0,-35.0,-57.0,12.0
2063320,Sweden,2020-05-23,-19.0,-3.0,61.0,-30.0,-7.0,4.0
2063321,Sweden,2020-05-24,-15.0,-7.0,63.0,-30.0,-5.0,2.0
2063322,Sweden,2020-05-25,0.0,5.0,95.0,-28.0,-25.0,7.0
2063323,Sweden,2020-05-26,-1.0,3.0,163.0,-24.0,-21.0,6.0
2063324,Sweden,2020-05-27,-2.0,5.0,86.0,-28.0,-21.0,7.0
2063325,Sweden,2020-05-28,0.0,6.0,110.0,-26.0,-21.0,7.0
2063326,Sweden,2020-05-29,-2.0,2.0,144.0,-23.0,-23.0,5.0
2063327,Sweden,2020-05-30,-6.0,6.0,186.0,-7.0,6.0,0.0
2063328,Sweden,2020-05-31,2.0,11.0,202.0,-12.0,9.0,-2.0
2063329,Sweden,2020-06-01,1.0,5.0,191.0,-22.0,-23.0,5.0
2063330,Sweden,2020-06-02,-2.0,4.0,182.0,-23.0,-21.0,5.0
2063331,Sweden,2020-06-03,-1.0,4.0,150.0,-23.0,-21.0,6.0
2063332,Sweden,2020-06-04,-2.0,5.0,116.0,-25.0,-22.0,6.0
2063333,Sweden,2020-06-05,-7.0,0.0,75.0,-28.0,-26.0,7.0
2063334,Sweden,2020-06-06,-19.0,-2.0,53.0,-26.0,-6.0,4.0
2063335,Sweden,2020-06-07,-5.0,0.0,119.0,-21.0,3.0,1.0
2063336,Sweden,2020-06-08,2.0,4.0,125.0,-24.0,-23.0,6.0
2063337,Sweden,2020-06-09,3.0,5.0,177.0,-21.0,-22.0,5.0
2063338,Sweden,2020-06-10,4.0,6.0,181.0,-21.0,-23.0,5.0
2063339,Sweden,2020-06-11,5.0,9.0,166.0,-23.0,-25.0,5.0
2063340,Sweden,2020-06-12,-3.0,0.0,174.0,-23.0,-29.0,5.0
2063341,Sweden,2020-06-13,-9.0,3.0,232.0,-4.0,8.0,-1.0
2063342,Sweden,2020-06-14,-3.0,5.0,246.0,-11.0,8.0,-3.0
2063343,Sweden,2020-06-15,6.0,8.0,193.0,-23.0,-30.0,5.0
2063344,Sweden,2020-06-16,1.0,8.0,140.0,-26.0,-30.0,6.0
2063345,Sweden,2020-06-17,6.0,18.0,154.0,-23.0,-30.0,5.0
2063346,Sweden,2020-06-18,15.0,39.0,237.0,-19.0,-36.0,3.0
2063347,Sweden,2020-06-19,-57.0,-26.0,285.0,-42.0,-79.0,10.0
2063348,Sweden,2020-06-20,-46.0,-21.0,227.0,-22.0,-17.0,0.0
2063349,Sweden,2020-06-21,-4.0,1.0,169.0,-19.0,2.0,-3.0
2063350,Sweden,2020-06-22,7.0,9.0,154.0,-27.0,-38.0,7.0
2063351,Sweden,2020-06-23,4.0,6.0,271.0,-21.0,-36.0,5.0
2063352,Sweden,2020-06-24,1.0,7.0,315.0,-21.0,-35.0,4.0
2063353,Sweden,2020-06-25,6.0,13.0,305.0,-20.0,-36.0,4.0
2063354,Sweden,2020-06-26,-1.0,2.0,302.0,-20.0,-38.0,3.0
2063355,Sweden,2020-06-27,-8.0,2.0,321.0,1.0,1.0,-4.0
2063356,Sweden,2020-06-28,0.0,4.0,184.0,-15.0,5.0,-2.0
2063357,Sweden,2020-06-29,12.0,8.0,180.0,-26.0,-40.0,7.0
2063358,Sweden,2020-06-30,7.0,6.0,122.0,-30.0,-40.0,8.0
2063359,Sweden,2020-07-01,8.0,6.0,164.0,-27.0,-40.0,7.0
2063360,Sweden,2020-07-02,7.0,7.0,175.0,-26.0,-40.0,7.0
2063361,Sweden,2020-07-03,-1.0,-3.0,164.0,-26.0,-41.0,7.0
2063362,Sweden,2020-07-04,-9.0,-2.0,96.0,-17.0,-4.0,2.0
2063363,Sweden,2020-07-05,-8.0,-3.0,78.0,-28.0,-4.0,2.0
2063364,Sweden,2020-07-06,10.0,8.0,132.0,-33.0,-53.0,11.0
2063365,Sweden,2020-07-07,9.0,7.0,219.0,-29.0,-52.0,9.0
2063366,Sweden,2020-07-08,6.0,6.0,209.0,-30.0,-52.0,9.0
2063367,Sweden,2020-07-09,6.0,6.0,261.0,-27.0,-52.0,8.0
2063368,Sweden,2020-07-10,-5.0,-4.0,189.0,-30.0,-53.0,9.0
2063369,Sweden,2020-07-11,-8.0,-2.0,200.0,-8.0,-1.0,0.0
2063370,Sweden,2020-07-12,-1.0,0.0,204.0,-14.0,0.0,-1.0
2063371,Sweden,2020-07-13,14.0,10.0,275.0,-29.0,-60.0,10.0
2063372,Sweden,2020-07-14,7.0,6.0,263.0,-32.0,-61.0,11.0
2063373,Sweden,2020-07-15,8.0,7.0,252.0,-32.0,-59.0,10.0
2063374,Sweden,2020-07-16,4.0,6.0,348.0,-27.0,-59.0,9.0
2063375,Sweden,2020-07-17,-8.0,-5.0,369.0,-25.0,-59.0,6.0
2063376,Sweden,2020-07-18,-11.0,-4.0,326.0,0.0,-1.0,-3.0
2063377,Sweden,2020-07-19,-1.0,1.0,286.0,-9.0,0.0,-4.0
2063378,Sweden,2020-07-20,15.0,15.0,257.0,-31.0,-62.0,10.0
2063379,Sweden,2020-07-21,11.0,9.0,308.0,-30.0,-62.0,10.0
2063380,Sweden,2020-07-22,9.0,7.0,342.0,-28.0,-60.0,9.0
2063381,Sweden,2020-07-23,6.0,6.0,302.0,-30.0,-61.0,10.0
2063382,Sweden,2020-07-24,1.0,-1.0,207.0,-32.0,-60.0,10.0
2063383,Sweden,2020-07-25,-4.0,-3.0,299.0,1.0,-1.0,-3.0
2063384,Sweden,2020-07-26,4.0,1.0,192.0,-14.0,-1.0,-2.0
2063385,Sweden,2020-07-27,20.0,13.0,304.0,-27.0,-61.0,9.0
2063386,Sweden,2020-07-28,13.0,8.0,235.0,-32.0,-61.0,11.0
2063387,Sweden,2020-07-29,11.0,7.0,216.0,-32.0,-60.0,11.0
2063388,Sweden,2020-07-30,9.0,7.0,217.0,-33.0,-61.0,10.0
2063389,Sweden,2020-07-31,-4.0,-6.0,322.0,-27.0,-59.0,7.0
2063390,Sweden,2020-08-01,-10.0,-6.0,374.0,4.0,-1.0,-5.0
2063391,Sweden,2020-08-02,1.0,1.0,198.0,-12.0,1.0,-3.0
2063392,Sweden,2020-08-03,12.0,8.0,246.0,-27.0,-50.0,7.0
2063393,Sweden,2020-08-04,9.0,5.0,301.0,-25.0,-50.0,7.0
2063394,Sweden,2020-08-05,7.0,5.0,205.0,-30.0,-50.0,8.0
2063395,Sweden,2020-08-06,3.0,5.0,301.0,-26.0,-50.0,7.0
2063396,Sweden,2020-08-07,-9.0,-5.0,360.0,-24.0,-50.0,4.0
2063397,Sweden,2020-08-08,-15.0,-5.0,380.0,2.0,-1.0,-5.0
2063398,Sweden,2020-08-09,-4.0,1.0,304.0,-7.0,3.0,-6.0
2063399,Sweden,2020-08-10,5.0,6.0,242.0,-25.0,-40.0,5.0
2063400,Sweden,2020-08-11,2.0,2.0,279.0,-24.0,-39.0,5.0
2063401,Sweden,2020-08-12,2.0,2.0,266.0,-24.0,-38.0,5.0
2063402,Sweden,2020-08-13,0.0,4.0,249.0,-24.0,-38.0,5.0
2063403,Sweden,2020-08-14,-7.0,-4.0,273.0,-24.0,-39.0,3.0
2063404,Sweden,2020-08-15,-14.0,-4.0,342.0,1.0,1.0,-5.0
2063405,Sweden,2020-08-16,-7.0,0.0,292.0,-8.0,4.0,-5.0
2063406,Sweden,2020-08-17,-1.0,2.0,212.0,-24.0,-34.0,4.0
2063407,Sweden,2020-08-18,-2.0,1.0,229.0,-21.0,-31.0,4.0
2063408,Sweden,2020-08-19,-3.0,1.0,174.0,-22.0,-30.0,4.0
2063409,Sweden,2020-08-20,-2.0,3.0,140.0,-23.0,-30.0,4.0
2063410,Sweden,2020-08-21,-7.0,-3.0,133.0,-22.0,-30.0,4.0
2063411,Sweden,2020-08-22,-8.0,-3.0,152.0,-11.0,2.0,0.0
2063412,Sweden,2020-08-23,-5.0,-3.0,110.0,-19.0,3.0,-1.0
2063413,Sweden,2020-08-24,-3.0,-3.0,106.0,-24.0,-28.0,4.0
2063414,Sweden,2020-08-25,4.0,4.0,139.0,-20.0,-28.0,3.0
2063415,Sweden,2020-08-26,0.0,1.0,98.0,-23.0,-27.0,4.0
2063416,Sweden,2020-08-27,2.0,4.0,106.0,-22.0,-27.0,4.0
2063417,Sweden,2020-08-28,-2.0,-3.0,107.0,-21.0,-28.0,3.0
2063418,Sweden,2020-08-29,-5.0,-3.0,87.0,-15.0,0.0,0.0
2063419,Sweden,2020-08-30,0.0,-2.0,110.0,-17.0,4.0,-1.0
2063420,Sweden,2020-08-31,-2.0,-2.0,92.0,-24.0,-28.0,4.0
2063421,Sweden,2020-09-01,-3.0,-2.0,138.0,-20.0,-28.0,4.0
2063422,Sweden,2020-09-02,-5.0,-2.0,103.0,-24.0,-27.0,4.0
2063423,Sweden,2020-09-03,-6.0,0.0,85.0,-25.0,-28.0,5.0
2063424,Sweden,2020-09-04,-6.0,-3.0,93.0,-23.0,-29.0,4.0
2063425,Sweden,2020-09-05,-5.0,-3.0,113.0,-12.0,0.0,0.0
2063426,Sweden,2020-09-06,-6.0,-4.0,99.0,-20.0,1.0,0.0
2063427,Sweden,2020-09-07,-5.0,-2.0,99.0,-24.0,-28.0,4.0
2063428,Sweden,2020-09-08,-8.0,-3.0,86.0,-25.0,-29.0,5.0
2063429,Sweden,2020-09-09,-10.0,-4.0,59.0,-28.0,-27.0,5.0
2063430,Sweden,2020-09-10,-5.0,-1.0,98.0,-23.0,-27.0,4.0
2063431,Sweden,2020-09-11,-7.0,-4.0,101.0,-22.0,-27.0,3.0
2063432,Sweden,2020-09-12,-10.0,-5.0,75.0,-17.0,-3.0,0.0
2063433,Sweden,2020-09-13,-8.0,-5.0,84.0,-21.0,0.0,-1.0
2063434,Sweden,2020-09-14,-7.0,-3.0,97.0,-23.0,-22.0,3.0
2063435,Sweden,2020-09-15,-7.0,-4.0,133.0,-20.0,-22.0,3.0
2063436,Sweden,2020-09-16,-9.0,-5.0,87.0,-24.0,-22.0,4.0
2063437,Sweden,2020-09-17,-7.0,-3.0,90.0,-24.0,-23.0,3.0
2063438,Sweden,2020-09-18,-4.0,-2.0,110.0,-20.0,-23.0,2.0
2063439,Sweden,2020-09-19,-4.0,-3.0,152.0,-7.0,2.0,-2.0
2063440,Sweden,2020-09-20,-7.0,-4.0,101.0,-19.0,2.0,-1.0
2063441,Sweden,2020-09-21,-7.0,-4.0,72.0,-24.0,-23.0,4.0
2063442,Sweden,2020-09-22,-7.0,-3.0,99.0,-23.0,-21.0,4.0
2063443,Sweden,2020-09-23,-8.0,-4.0,98.0,-25.0,-20.0,4.0
2063444,Sweden,2020-09-24,-8.0,-2.0,64.0,-26.0,-20.0,4.0
2063445,Sweden,2020-09-25,0.0,0.0,61.0,-24.0,-22.0,3.0
2063446,Sweden,2020-09-26,0.0,0.0,63.0,-16.0,2.0,0.0
2063447,Sweden,2020-09-27,0.0,-1.0,93.0,-20.0,4.0,0.0
2063448,Sweden,2020-09-28,-6.0,-3.0,48.0,-26.0,-19.0,5.0
2063449,Sweden,2020-09-29,-6.0,-2.0,66.0,-25.0,-19.0,4.0
2063450,Sweden,2020-09-30,-5.0,-1.0,73.0,-25.0,-19.0,4.0
2063451,Sweden,2020-10-01,-6.0,1.0,45.0,-27.0,-18.0,4.0
2063452,Sweden,2020-10-02,-5.0,-2.0,62.0,-24.0,-20.0,3.0
2063453,Sweden,2020-10-03,-5.0,-2.0,70.0,-16.0,0.0,0.0
2063454,Sweden,2020-10-04,-11.0,-4.0,18.0,-29.0,-3.0,2.0
2063455,Sweden,2020-10-05,-8.0,-3.0,66.0,-25.0,-19.0,4.0
2063456,Sweden,2020-10-06,-12.0,-5.0,25.0,-28.0,-20.0,5.0
2063457,Sweden,2020-10-07,-9.0,-3.0,43.0,-27.0,-18.0,4.0
2063458,Sweden,2020-10-08,-10.0,-1.0,36.0,-28.0,-18.0,5.0
2063459,Sweden,2020-10-09,-8.0,-3.0,49.0,-26.0,-19.0,4.0
2063460,Sweden,2020-10-10,-9.0,-4.0,43.0,-20.0,-1.0,2.0
2063461,Sweden,2020-10-11,-10.0,-5.0,63.0,-24.0,0.0,1.0
2063462,Sweden,2020-10-12,-12.0,-5.0,50.0,-27.0,-20.0,5.0
2063463,Sweden,2020-10-13,-11.0,-4.0,65.0,-26.0,-19.0,5.0
2063464,Sweden,2020-10-14,-11.0,-3.0,38.0,-29.0,-18.0,5.0
2063465,Sweden,2020-10-15,-10.0,-1.0,41.0,-28.0,-19.0,5.0
2063466,Sweden,2020-10-16,-10.0,-4.0,39.0,-27.0,-19.0,5.0
2063467,Sweden,2020-10-17,-8.0,-4.0,77.0,-18.0,0.0,1.0
2063468,Sweden,2020-10-18,-12.0,-7.0,51.0,-28.0,-1.0,2.0
2063469,Sweden,2020-10-19,-9.0,-3.0,25.0,-28.0,-18.0,5.0
2063470,Sweden,2020-10-20,-11.0,-3.0,14.0,-30.0,-19.0,6.0
2063471,Sweden,2020-10-21,-11.0,-2.0,17.0,-29.0,-17.0,6.0
2063472,Sweden,2020-10-22,-10.0,0.0,9.0,-30.0,-18.0,6.0
2063473,Sweden,2020-10-23,-4.0,0.0,29.0,-26.0,-19.0,5.0
2063474,Sweden,2020-10-24,-5.0,0.0,36.0,-20.0,-1.0,2.0
2063475,Sweden,2020-10-25,-6.0,-1.0,24.0,-28.0,-2.0,2.0
2063476,Sweden,2020-10-26,0.0,0.0,29.0,-32.0,-31.0,7.0
2063477,Sweden,2020-10-27,1.0,3.0,44.0,-31.0,-31.0,7.0
2063478,Sweden,2020-10-28,-2.0,1.0,35.0,-34.0,-31.0,7.0
2063479,Sweden,2020-10-29,-1.0,4.0,44.0,-34.0,-35.0,7.0
2063480,Sweden,2020-10-30,-9.0,-2.0,39.0,-36.0,-40.0,9.0
2063481,Sweden,2020-10-31,-21.0,-6.0,49.0,-23.0,-8.0,2.0
